3.902526108707585488e-04	7.561760004447784424e-04	4.322793802374932243e-02	4.045184841987812000e-04	2.441873808535865109e+00	5.118164772043415876e-04	6.959971651334624365e-01	1.573009456134625561e-01	8.136625726827793059e-01	6.964146240215237649e-01	3.256720871786105143e-01	7.032823307650696914e-04	1.004097348596911989e-03	4.008256713207078979e-04	3.210436867697978314e-01
1.734018064723877664e-02	5.051632949969758535e+00	2.223265784773412884e-02	1.658358845971300846e-04	3.523562163608928155e-01	5.409802233074815364e-02	1.669628664665420887e-04	4.907917857164175579e-05	3.125324171600533767e-04	1.224635297718095471e-04	2.518040264681430020e-04	2.893505556268367624e-04	4.121733344059024906e-04	1.647909877955019151e-04	1.442137909383144870e-04
4.069634182572396471e-04	7.702219706443800542e-04	4.022251428401188988e+00	4.116707838811205439e-04	3.353991221995965000e-01	5.277658468399328397e-04	4.437052441841307648e-01	3.741091327333810335e-01	7.857931372816543769e-04	1.252470415823870586e-01	2.850910910923522973e-02	7.204531309434811237e-04	1.049919498731634185e-03	4.110776621036917869e-04	1.650455388553841440e-01
2.692304215154425862e+00	6.406118720069393360e-04	5.049198939603894570e-02	7.651097858143710018e-02	2.544909299462139174e-01	2.986142381628579257e-01	3.447815387108280668e-04	2.384085429923367971e-01	8.238205787459731934e-04	7.109173259136670753e-01	5.146172164287988017e-04	8.774176700859074307e-01	1.780444490909724106e-02	2.798844965417150998e-01	2.953568279156830413e-04
2.003728310681509683e-04	3.851116262311982921e-04	4.634686020909054349e+00	2.168829195481698964e-04	3.518558924113976971e-01	2.598627918537530597e-04	2.070914489654369168e-04	6.031268547991215938e-05	2.575607963513013021e-02	3.767898716580638241e-01	9.980782095102645746e-02	3.613634557930892684e-04	8.707285788720401862e-03	2.037977158454208095e-04	1.776218932023089763e-04
1.413486756177857457e-04	5.288325420075319805e+00	1.848916246284897091e-02	1.453135379295384744e-04	1.437676803067120814e-04	4.693966249366963994e-02	2.542817420206783599e-02	8.465492555392202523e-02	3.429553416731945248e-02	1.051916210353882793e-04	2.228082721718503093e-04	2.522255280713942482e-04	3.588350672113669541e-04	1.457826687384919178e-04	1.241690007081395846e-04
2.096863761673029014e-02	2.069580553431727907e-02	9.660848862874558962e-02	5.958197015727538515e-02	1.020393348919830467e+00	1.551693677848742291e-04	2.204560827077224339e+00	3.041477131489435104e-01	7.571759318641335668e-01	8.914568320017030034e-02	1.275791358882004921e-02	2.136460779106884062e-04	5.809776083993072049e-03	2.915689707761148219e-01	6.160240868434954109e-01
1.410154733218759393e+00	4.630893261360614632e-01	2.135385144812926295e-02	1.723794699059242415e-04	1.676575415222295213e-04	2.488226083229670184e-03	1.714804243043003044e-04	5.084269342740381389e-05	3.155786488904869223e-04	3.998043405940716055e-01	2.579453331438118376e-04	2.362433539899731816e+00	4.252629663094289396e-04	1.774937229632155278e-01	6.613547536527061288e-01
2.668131797657399829e-02	7.074885513702784678e-04	1.066133032678116543e-01	3.727089403700720909e-04	3.759432280800799981e-04	4.781009959306022224e-04	7.633796136196173698e-01	1.088728972557181804e-04	2.345461913659562025e+00	3.850399410587491689e-01	2.229203271050459248e-02	1.936676287646342809e-01	5.099652821557146970e-02	1.602911658153932439e+00	3.223853455146678316e-04
6.168566449259639149e-04	1.177444372010347370e-03	2.147238116938740282e-01	2.339011620411999073e-02	9.772218812415408573e-01	8.073581213709524499e-04	3.970146483810916282e-01	2.588825161378415229e-01	3.722667450482545770e-01	2.945846065220087961e-01	9.699544240761004930e-04	1.436108666077307305e-01	9.790918903072829416e-01	8.019400788529751356e-01	1.032703110865041962e+00
7.277980635710249446e-01	5.364843492434422795e-02	3.441428684265853549e-02	1.074455709462535715e-04	1.040504591200014112e-04	1.404298814054214750e+00	7.514977745396948100e-03	3.116415222460683647e-05	3.061818961631311217e-02	1.301334742705158698e+00	1.592086528732798636e-04	1.057343996451283408e+00	2.005115808028269317e-02	7.280084382750466876e-01	1.344029720048222909e-01
1.241193338976568467e-04	2.391232786507381384e-04	4.775761886002203305e+00	1.291298652750257460e-04	4.969451001723056427e-01	1.629252137887330710e-04	9.183864728243083808e-03	3.764628373727966874e-05	2.590418250895880348e-02	1.455056818376309347e-01	1.633021413922855145e-02	2.891390422236002344e-02	3.207809855369416082e-04	1.276024635774967455e-04	1.108207563010031198e-04
1.662869579747294096e-04	4.703001297539362302e-02	5.346078720648168137e+00	1.691864929495074830e-04	1.668008936398055354e-04	2.144410831220800492e-04	3.217885374242270696e-02	4.915671828685942279e-05	5.109515312802883485e-02	1.227204319005391136e-04	9.939499099204222171e-03	2.885714702672072815e-04	1.191551168602340491e-02	1.694122867861197511e-04	1.509491643912351294e-04
1.561774446815522067e-04	1.089615308801798049e-01	4.987456776387792168e+00	7.876142940035812251e-03	2.009074099819094239e-01	2.058680849781414684e-04	1.657590717577573660e-04	8.311671563753890435e-02	5.412790734615929855e-02	1.180216007409059956e-04	5.565497501652687251e-02	2.824353527519720981e-04	4.123011272113034573e-04	1.627543615523603508e-04	1.415595096469148440e-04
2.865958556629593810e-04	1.788868532676349266e-01	2.272912490002514802e-02	3.155687031729768888e-04	7.658995873127593113e-01	2.909108491685432063e-01	2.069460369946552192e-01	8.716679646280079384e-05	1.602939814487646997e+00	7.217963094002245450e-01	4.511793880885743091e-04	5.112055929169000753e-04	7.309258928527531023e-04	1.706786930422830029e+00	2.575453562891423694e-04
2.190490603243177865e-03	2.892605437933181605e-04	4.102921068484230438e-02	1.583317979486411893e-04	2.143853736921474962e+00	4.238393070240895760e-02	1.479291146735273177e+00	1.451236923481257768e-01	9.992146005840449874e-01	2.571631190836948799e-01	2.203434891546224017e-01	2.689849012930842177e-04	1.847083976196083055e-02	1.344169261825134756e-02	1.365332267753374962e-01
1.425733878953915935e-04	2.728568583303744182e-04	6.373759665752131154e-01	1.487677712441058588e-04	1.437179855591475236e-04	1.849059553853480559e-04	7.419641041023580241e-01	2.555510291868084427e-01	2.042115705519680358e+00	4.324080538893051995e-01	2.179426529647517617e-04	2.828015573187898576e-02	3.581397590242308858e-04	8.969717893842440448e-01	4.636355987288102720e-01
2.343471786857015959e-01	6.505978590396556405e-02	4.463654816824891292e-02	2.250282630541311317e-04	6.648013702425001892e-01	5.615622915936514109e-02	2.621340472773469044e-01	3.208645028078157546e-01	9.968117581475125499e-01	1.175450964163115009e+00	7.806410731540995573e-02	1.339247497991286895e-01	5.497280695390277267e-04	1.357225146708098240e+00	1.094035010607311564e-01
1.512589934940339775e+00	3.218600497635096497e-04	3.106160151795198804e-02	1.729971173885200308e-04	2.668650857197647497e-01	5.373937860558457569e-01	4.766921177001385256e-03	3.545155759479151625e-01	3.320494191668096114e-04	1.263977621618343392e-04	2.635817623928202440e-04	2.730942444124080382e+00	4.307356845974147971e-04	8.425526037045707670e-03	5.152127881440160539e-02
2.334286266597197290e+00	4.173126414625396019e-01	3.638271415402169473e-02	6.877871878316942078e-02	1.142517592939704812e-01	3.136320107961877435e-01	1.039724179345551981e-02	3.547429130355415072e-01	8.296090394226377993e-03	1.478990263364726720e-01	1.067662377522368710e-04	1.242433886896643136e+00	1.741385359936764229e-04	4.191774239893499704e-02	4.092787879596344047e-01
6.191702714811209672e-03	2.100524262425418191e-04	4.949491702224390721e+00	3.400282097516046584e-03	5.914744612438520288e-02	4.622438600557408905e-03	1.133207060081644528e-04	1.906641696623531945e-01	3.879057068041560918e-02	2.250362650436488476e-01	1.532021786242599055e-02	1.941227910339788211e-04	6.432989131485417240e-03	1.105556720017103961e-04	9.758066002688455768e-05
5.472188636322129485e-01	8.568763056971263892e-02	3.706833343642332301e-02	2.008398958904675713e-04	3.418378006975423267e-01	2.675516414780393593e+00	2.019510535446522917e-04	1.759668739564287099e-01	5.559608892041789652e-01	1.482625954774758389e-04	1.182289149843403914e-01	9.488914524047628030e-01	4.935353155777167603e-04	1.209284546387772580e-02	1.716101341548084290e-04
1.770718249851992133e-04	4.931658549857057677e-02	3.204707094444110727e+00	8.964787905796156586e-01	9.722419951491380330e-02	2.332206373681614431e-04	5.078390060458411182e-02	1.376539794305314812e-01	1.250523511058717896e-01	7.199030205570750018e-01	7.883949134961654170e-02	3.374029674054154770e-02	2.272389327246295693e-02	8.271707019390193982e-02	1.595839676740207268e-04
1.820268421303426548e-04	3.499053011866535439e-04	4.538829248230738522e-02	1.922496310822916638e-02	1.400562406710328389e+00	2.388581292000461652e-04	2.354504159493203463e+00	4.571388243472887525e-01	7.033695624585530048e-02	3.455005417353090857e-01	3.127018504248627040e-01	1.513189363595207060e-01	4.924497657264968048e-02	2.262053445768933690e-01	6.680655232372684216e-02
1.706984740881639878e-04	1.377011151476751072e-01	2.636508782871853016e-02	1.769630003859336688e-04	3.357882367050695205e-01	8.931667195965374909e-03	3.855860620975831710e-01	8.928669352508140922e-02	2.545662467895058789e+00	6.253559720319538107e-01	2.670734558678234121e-04	1.282781650394728690e-01	4.396352586230686138e-04	9.410006075046536411e-01	2.747136597623889842e-01
2.843245790930969186e+00	4.541419796495376263e-04	1.641385761155649339e-02	1.208257581976331617e-02	6.321802319805113202e-01	6.303768328408113630e-01	1.187635950301587778e-01	1.251514420009202655e-01	1.670313659530427847e-02	3.046689881204939221e-01	3.696532562603759898e-04	4.198367463404194624e-04	6.133857064932957603e-04	2.414187036275842828e-04	7.979337757999762637e-01
2.810227503998770526e+00	6.337032629478604262e-04	4.821057656040259737e-02	3.447831126141722552e-04	7.472836104150650804e-01	7.188455241476439106e-01	2.305218660933430058e-02	1.023670345310390297e-04	6.802210135267569222e-04	6.387850047057883618e-01	5.105087923511130105e-04	5.806765615231618662e-04	8.430147352139137325e-04	1.284361741270501622e-01	3.809291159660986859e-01
2.567101419002881780e-04	4.933967995190110048e-04	2.254129840123076170e-02	1.223323403198365786e-02	7.192546714113166040e-01	3.185348087174806886e-01	5.745421580948131268e-01	2.603258083999692163e-01	1.424395780288280289e+00	6.404640715707706766e-01	4.055449627751850209e-04	4.601585074886051295e-04	1.638050980826422781e-02	1.509069365044675592e+00	2.252411839332495115e-04
1.125739144967795801e-04	2.190648192194475567e-04	4.004772450911558979e-02	1.148553299787179719e-04	7.382553314670277089e-01	1.741711713306923204e-02	7.911383607802522366e-01	2.640162749138612042e-01	3.187710103971038933e+00	8.349484741403107426e-05	2.533182653356739200e-01	2.010608096435459490e-04	2.832650586948416769e-04	9.650637933690299486e-02	1.103976305374065880e-01
1.615176718415652015e-04	7.258847556769401632e-02	3.662059879660851253e-02	1.378452628999522755e-02	1.675353301717745925e-04	8.470923254664021462e-02	7.288046854955297811e-03	3.064963183894664489e-01	3.426087218657715816e+00	1.215012480914976774e-04	2.542579529268395168e-04	2.865871037098040221e-04	4.142475935625683113e-04	4.481026913982036342e-01	1.102655789333821135e+00
2.624521385399317897e+00	6.939166028984405238e-04	4.582748795868041986e-02	2.854425915273431716e-02	4.742570651744053012e-01	1.451039276838392844e+00	1.845356424846769094e-01	1.200271153931141699e-01	7.096425373330799606e-04	1.599692674865058617e-01	5.612239175706151004e-04	6.348952961132159909e-04	9.160505585422459417e-04	2.094535898904691107e-01	1.977263323039446241e-01
2.551862150279457725e-04	4.881501447682667309e-04	1.159732819081560756e-01	2.640638859279245362e-04	1.541233750455618612e+00	3.321628711470491326e-04	1.730066544378898508e+00	2.893250022337028327e-01	8.962781543641178406e-01	3.287107608132793790e-01	1.818931950270070985e-01	1.364665683859167533e-01	6.512012710246851315e-04	2.052685238815275537e-01	7.238152974783905458e-02
1.381788097742407489e-04	2.674156730930857847e-04	2.091147550367426430e-02	1.439655112379538209e-04	8.807995977602096627e-01	1.810558101432513465e-04	1.964603237276849601e-01	2.752758052213269413e-01	3.120521706665777995e+00	4.801740662325428843e-01	2.410866297050898166e-02	2.443531684681876930e-04	3.535940122103503418e-04	1.414112959604125141e-04	5.000537185491655823e-01
2.499416172995075694e-04	4.872869839812058379e-04	4.392267456673217690e-02	2.620136254975467837e-04	9.101172937128151341e-01	3.314290812636416501e-04	2.110537499692097807e+00	1.721907853963280666e-01	1.035462217979532529e+00	5.732290059623635914e-01	2.177095142309036849e-02	4.489855613903747235e-04	6.420517415827876190e-04	2.576965525244985233e-01	3.722421805256822536e-01
1.413139284591414179e-04	4.220233911300937280e+00	2.727343371685999815e-02	7.074591720305857534e-02	1.919085427904455576e-01	1.057132906788235509e-02	3.209951463514063019e-02	1.903103197141615410e-01	1.745973476843948671e-02	6.194341834349090803e-01	2.223484144045644083e-04	2.513846373929416538e-04	3.615665221232844005e-04	1.077758710905953043e-02	1.079795477830263056e-01
9.541185542387939020e-03	1.290820175379239591e-03	3.300357625134289208e-01	3.769876930586007369e+00	7.006976816429864299e-04	1.899218049021061949e-02	6.980225921822453715e-04	5.950491299408298129e-01	8.863903685562829482e-02	6.788160852734749229e-01	1.055913081278782003e-03	1.228881358899611446e-03	1.668254498585578513e-03	6.975432058562701940e-04	6.143550305877551162e-04
1.036143688931924695e-04	1.988036003091627315e-04	4.773495436210885678e+00	1.081560713843754743e-04	1.782659249207640129e-01	4.709336019305213061e-02	1.085037032856951710e-04	2.471546359668631843e-01	2.867228452380978995e-02	1.443668925503840961e-01	6.952753359882168915e-02	1.026862556032411000e-02	2.686061667154743347e-04	1.058473991912465645e-04	9.318682786436858188e-05
3.094495109426554790e-04	6.759778212300845968e-02	4.867117501753948972e+00	6.699866180743786759e-02	2.381354805497736815e-01	1.087869288207296697e-01	3.254565001851344227e-04	9.603163402318707655e-05	7.176934293926397201e-02	5.644752088283362668e-02	4.877905208761168596e-04	5.552294723772551160e-04	2.026472968111054165e-02	3.201771447869040856e-04	2.807571725234514937e-04
3.579687759689402114e-04	6.867408237024178255e-04	5.054402637509265023e-02	3.741568973072886936e-04	1.727692127081003504e+00	5.951123979851925816e-02	1.320088807644925311e+00	2.289446734548570284e-01	3.828698118525353244e-01	6.535311395604646023e-01	5.549801987302036823e-04	2.054262912587498102e-01	9.341133292732109981e-04	6.096880887405090599e-01	2.582192775534680740e-01
6.921135799686112255e-01	1.977393756352919363e+00	1.478996135733920414e-02	3.199680403996862108e-04	6.057994024622642693e-01	1.609208308847015489e+00	8.013105793857191322e-03	1.028710983671236173e-01	5.935202318708363836e-04	2.519957153102927450e-01	2.344782980203274914e-01	5.499233341617171906e-04	7.911856920584708821e-04	3.147501530451875598e-04	2.721582781253460421e-04
1.085758651045879922e-04	2.076122175401930300e-04	3.300398900764844878e-02	1.129890026174477609e-04	4.565220846745774441e-01	1.415241794961542637e-04	1.125075841675885006e-04	2.602633405976557679e-01	5.520776208761798975e-02	1.922988219916052788e-01	4.432666679990446390e+00	1.917963867184564026e-04	7.854081678492786864e-03	1.111006602994123459e-04	6.102187201665022070e-02
2.281325790080840766e-04	4.407778031149523065e-04	4.279070432958986120e-02	2.382717857977277728e-04	2.712256638888737581e-01	1.408273407287812529e-01	2.933718594685508219e-01	6.915151990125215184e-05	1.942090354031197341e+00	7.061037425050732397e-01	3.527067115445495660e-04	1.245666135250683010e-01	5.760161722966018402e-04	1.976549379898220771e+00	2.021116601194401655e-04
2.235049733142898898e+00	1.132385482383699710e-01	6.356705001308768366e-02	1.305267269147937970e-04	3.817586558183895251e-01	1.334272443119662310e-01	1.311905041987026686e-04	4.198771186299081748e-01	2.429149624097586566e-04	3.502731611036515869e-01	1.973178325264539389e-04	7.416972326449069453e-01	3.273057292314352851e-04	2.458133811473908054e-02	1.035296806182328444e+00
2.568796323249213781e-04	5.828950671272267042e-02	3.836696085160457015e-02	2.673785480045272008e-04	2.665006073896122984e+00	3.354739573730018166e-04	9.686701361301311985e-01	2.478475121438035167e-01	8.849229024031033397e-01	2.299381905215606980e-01	4.011762446755816032e-04	4.566069290692977576e-04	6.540874432123768749e-04	2.219300047149306565e-01	1.822418396746060820e-01
2.983612558296702992e-04	5.696174778092113773e-04	1.612933517557526564e+00	2.795997374045025907e+00	3.057483882693954225e-04	3.877940003932740169e-04	3.175826460848987527e-04	2.669154080693583730e-01	5.854012081497873788e-04	4.391462775330356449e-01	2.377523397376536674e-01	5.416368841741881456e-04	7.649492019904472742e-04	1.427284966767373153e-01	2.732710050929433262e-04
3.497839355879522666e-04	6.801990796486040479e-04	6.812673025453797049e-01	3.686049976347631810e-04	1.077928565879486156e+00	4.608571173517473068e-04	2.871814310227375211e-01	3.507398316136293159e-01	1.819426524539201617e+00	2.981560808535062557e-01	4.536966907318157327e-01	2.466357844532686416e-01	8.934170757927292717e-04	2.321780451043114202e-01	4.946711819717485720e-02
2.030084218949544834e-04	3.078097621176290044e-02	3.454408470224683584e-04	4.011409865201718411e-02	2.818042035568234516e-01	2.686262724311815086e-04	4.855593401259146458e-02	8.773795695882453949e-02	3.972234460697378301e-04	9.114741146263719007e-02	4.841541296469221933e+00	3.654850899536776191e-04	5.403966619458788149e-04	7.568704619524986577e-02	1.801479317339045160e-04
2.133865185886796550e-04	6.051015899926595609e-02	5.215233722944586509e-02	2.226811621325720076e-04	2.672356620008896400e+00	2.351376814930040970e-01	1.029387054873528440e+00	3.339613041724466547e-02	8.374000963466505798e-01	3.415058611574177116e-01	3.340483008040354184e-04	3.798034636439048535e-04	7.035429719762360118e-03	1.242915608947691430e-01	1.053314064910143427e-01
1.065085474793618925e-01	9.523603182326674521e-02	1.409265187482407894e-02	3.224464767418804955e-03	8.422783666931712987e-02	1.096095126513595142e-01	4.951910686486135909e-05	2.583053717102868352e-01	4.045938354948701299e-03	3.024564991131604152e-01	6.466186598321983607e-03	4.300678692158925287e+00	2.490130197114356642e-03	4.904101146176490737e-05	2.124823410083485353e-01
1.400992092950244933e-02	5.596061314759395028e-03	3.934587041903591948e-04	1.710939128115134683e-02	1.095006982072680879e+00	3.023980982269374351e-04	1.596262486837627836e+00	1.612181900282913249e-01	1.420138682751335812e+00	3.129063822592554889e-01	2.138603340548497420e-02	3.856869793508314187e-02	5.923339426881149691e-04	6.910628816734832869e-01	1.250721070400863666e-01
5.309749493609879642e-04	5.262521345287517888e-02	8.940976670057410600e-04	8.764991356397607361e-03	1.875673717096147275e+00	2.374933165996607476e-01	1.350339238278701393e+00	2.270248434548999827e-01	2.595739166956511634e-01	4.323535185532996206e-01	8.289545268974081015e-04	9.444940348921805487e-04	2.385279934568247384e-01	8.131005255450995950e-01	4.709034326165432299e-04
2.689007434427085133e-02	2.110474020762562013e-04	1.838450450826300381e-04	1.094340547490768242e-02	2.896408946829311937e-01	1.430672379823239287e-04	7.791450941372539407e-02	1.870584708248285155e-01	2.154288486238744985e-04	1.055541816726405097e-01	4.779977235607406172e+00	1.952749489791592527e-04	2.873276806865179833e-04	1.118838623962009594e-04	2.049680014927421010e-02
2.625015746140397263e-04	5.032503690988849275e-04	9.405152785551519623e-02	2.772984438111303568e-04	5.996225594430690808e-01	3.445965187958520003e-04	2.387824577190348130e+00	2.645304513101452426e-01	1.309247936060031758e+00	1.371785596119596759e-02	4.122674023070937955e-04	4.637977774215962332e-04	3.777124745837047437e-02	2.694997677385269704e-04	7.902722127969629140e-01
4.841028998150197910e-02	3.609689800701755460e-04	1.174002785839728669e-01	2.055104447467113039e-04	2.139007936290938439e+00	6.631472236029353762e-02	6.821451878894206899e-01	1.103565457469505851e-01	1.377556315010989296e+00	5.202383673494419547e-01	1.499930542621472351e-01	3.324332697250986812e-04	5.269633439421925886e-02	8.923697032961570852e-02	1.454438323588048143e-01
1.743415352446235245e+00	8.578397964864878454e-05	1.647886360371246806e-01	4.679345801364772375e-05	5.256602740013257558e-01	1.873243808932261167e+00	4.726523564166412912e-05	4.964248186019704079e-01	2.065236534116147646e-02	2.624145843847557336e-01	1.026235636060226532e-02	7.969191744609766892e-05	3.956227977454533640e-03	1.821618212594743741e-02	3.806339225116603942e-01
2.522228884495709370e-04	4.900051044923894135e-04	4.842925345746416088e-01	3.911253960215649528e+00	2.622697706793631874e-04	3.116159716141535529e-01	2.678291187674059848e-04	7.871296205386047319e-05	1.293221794552683046e-01	3.839562659708307124e-01	3.990661613945878567e-04	4.311778296422831558e-02	6.450886072848956978e-04	2.334077782027525749e-01	2.263088613825510779e-04
7.292597654217732777e-04	1.420622792235543301e-03	5.018253490674006168e-01	3.342872168796849675e+00	7.435687040822016192e-04	9.496336034965493578e-04	7.749345449812188079e-04	1.069440382850312288e+00	1.421708559670409452e-03	5.253481518115115101e-01	2.466132809010613061e-02	1.341240129239982702e-03	2.588512626233809705e-02	7.417311740301723568e-04	6.507338691233825485e-04
1.475735248315214682e-04	1.005509373450002783e-02	1.660070999729247945e-02	1.551526375366478309e-04	1.077477977844259749e-01	1.934408049509818916e-04	1.548020593473842656e-04	4.515577517592904520e-05	2.901367303869689250e-04	3.782338128985525127e-01	4.848994102239772452e+00	2.643038957984347997e-04	3.767837106883643872e-04	7.215531864384498728e-02	6.434701596854144889e-02
5.984781095629204684e-02	4.286961908825488114e-04	8.131838859971778077e-02	2.342025217433547695e-04	2.283936277302934387e-04	5.397558488987323766e-02	6.056523193727006982e-01	6.845275057250124729e-05	5.024288879067154712e-01	7.188046107180434685e-01	3.517336848380172567e-04	3.956190018280037260e-04	5.966641981826354552e-04	1.843091927273562858e+00	1.632215629197249607e+00
1.929943066849047484e-01	3.241831136368111377e+00	6.165603155731696344e-02	8.372972076871730454e-05	3.596558287348909366e-01	4.774182999887404688e-01	8.394279356365626503e-05	3.142349267470469498e-01	5.333613417955748032e-02	5.168216307785296060e-01	1.324592294202031340e-01	1.423986530205772702e-04	1.490006876930053681e-01	8.159747558565516557e-05	7.131417852849977897e-05
3.034175910084432469e-04	5.873136807386854794e-04	1.985669263191281245e-02	3.231289799871452529e-04	3.090640999308667033e-04	9.745287681534047126e-04	7.988642955343665530e-01	1.488687098997615033e-01	2.950717620806450281e+00	4.458953542172767182e-01	4.733836985104475262e-04	5.535948318107538745e-04	1.349972911571481818e-02	1.056054429466461109e+00	6.222562382150941679e-02
1.608570010976883549e-04	3.104000531965047738e-04	3.003009120466426304e-02	1.681396507965029076e-04	4.290314838922844598e-01	2.976121997826498555e-01	3.188490450240731633e+00	2.676972689754306689e-01	2.799525467984159133e-01	5.442810835236907563e-01	6.648709409660628900e-02	2.900424934125105146e-04	4.109645458934748914e-04	8.187953433699417249e-02	3.129370028338853693e-01
2.167669279461141726e-04	4.243366359139934306e-04	1.641448725345877324e-02	2.365079290928691000e-02	2.384016408035011914e+00	2.853992275271538385e-04	1.357870358364945629e+00	1.455361846420637206e-01	1.144953671413780905e+00	9.871680961013601374e-02	3.429993232785166681e-04	3.949407627800568198e-04	5.561719024195409472e-04	3.989578198178132806e-02	2.863698187025751074e-01
1.390989322916404418e-04	5.906396711822982891e-03	2.386825229985814478e-02	1.456244549285702248e-04	4.904138091263851029e-01	1.814456433707510379e-04	2.270576645195433174e-01	2.290811904932580634e-01	3.905264962611777052e-02	1.652452211967746221e-01	3.746435093669434391e+00	1.766560921820588548e-01	1.509450799014161980e-02	3.803724014598514613e-01	1.249024641555530543e-04
1.474055058362521917e-02	2.009688426291071325e-04	5.124517093501379961e+00	1.084128800843099042e-04	3.676973473628595418e-02	2.331365738750042216e-02	4.886514529787522668e-03	1.176705017189075553e-01	9.718097249096330215e-02	7.511080724597390956e-02	1.641012032490250252e-04	1.853254110329471721e-04	4.782211539048912032e-03	1.065165917540735120e-04	9.385446651171199136e-05
6.351222117875272855e-02	5.899509806529673606e-04	2.800608325843731775e-02	3.165740891999950686e-04	1.782021384024641719e+00	3.985827480954790914e-04	1.984881144414332832e+00	4.597741314438029137e-01	1.236081763332998185e-01	3.250480832520096786e-01	5.728137830165622724e-01	5.458934064705120741e-04	7.728652595631957736e-04	1.569461137045035926e-01	2.725601270286117836e-04
3.498222811252439390e-01	3.731997249210496082e-02	6.480147835136414181e-02	7.270105602059659736e-04	8.146573626360406606e-02	8.828770181760334972e-04	1.434164142291264633e-02	1.871362911271251317e+00	1.349754986143395993e-03	1.157937315987042082e+00	1.064408164514443495e-03	6.587613920328846406e-01	1.855199240459092175e-03	6.890328851978169689e-04	1.256515023300110556e+00
2.232932399064434370e-05	8.001930197915917142e-02	3.852249581632858494e-02	2.338663554697427660e-05	2.290630555360772210e-05	2.925441883270734825e-05	2.424677892676779366e-03	6.860902359282629074e-06	1.426510018101530969e-02	1.706192918745894465e-05	9.060749045613193664e-03	5.048486466954548391e+00	2.210132713564896042e-03	1.191219351729006087e-01	1.857312928796326090e-01
2.156075924236860195e-04	3.763536668809806113e-02	3.636386296712090034e-04	2.941599773220377606e-02	8.167728564389107326e-01	2.829184919669948156e-04	2.862524782875369156e-01	3.015516148946672526e-01	1.641686224422062690e+00	6.089581192565056700e-01	3.382574277883561818e-04	3.202578617298643682e-01	5.550523927158959332e-04	1.455174106936448108e+00	1.915404670545280271e-04
7.014725699028551142e-01	1.961005881303927445e-04	2.592588771413511378e-02	2.402593355184815677e-02	1.764415980735620781e-01	2.341704158737378805e+00	2.899436064241567301e-02	3.075616808592099728e-05	3.768691101882163941e-01	9.650019147973486477e-01	1.607265213006300018e-04	1.809377264022386724e-04	2.585534771094929888e-04	8.584820429779504991e-01	9.085838504344321837e-05
1.064815395323736924e-04	2.068982462742748009e-04	4.943762722812671484e+00	2.121739621990816060e-02	3.497685644140227645e-01	1.405659537936651353e-04	1.124416607523242776e-04	3.292718678701734983e-05	2.073426111722395887e-04	8.104190712656360188e-05	1.146710375458336040e-01	6.904006152633054838e-02	2.729042267738548229e-04	1.103811955104780048e-04	9.651008503233152722e-05
2.218477923226391444e-04	4.346174622261519288e-04	3.801109143511642997e-04	7.966297688004100527e-03	2.307733176094008099e-04	3.809934390518850966e-01	4.465845226078884317e-02	6.971426505846438435e-05	3.666956729180356866e+00	1.914323822091844596e-01	3.532545371351457721e-04	2.293490337923675265e-02	2.060320472026238789e-02	6.866662523693134457e-01	4.757320677041648738e-01
1.433474893413358387e-04	2.743557644856906789e-04	5.747521262787874674e-02	9.231546870972088051e-03	1.274125105517963430e+00	2.893046609717305762e-01	2.690086205300085354e+00	2.838599753292549432e-01	8.778897625511915270e-02	1.076499552190456657e-04	3.129564994298142944e-01	2.560908855025481818e-04	3.771382253592278633e-02	1.908623188095874557e-01	2.655831375254619764e-01
2.184279855317215802e+00	3.607496115957264807e-04	4.633167470509876040e-02	1.944788324242552487e-04	6.101302798193830590e-01	6.127054633943601614e-01	1.952033135679475892e-04	3.065112959998388953e-01	3.655255590571594606e-04	6.879890827377019846e-01	4.983918106710646251e-02	8.101975483217445373e-02	4.815391500676950449e-04	1.025825378664915327e-01	8.167108629407202613e-01
1.506981228562420791e-04	2.962060611833374521e-04	8.150745884172553787e-03	2.201699514150196393e-02	1.269782111403184865e-01	1.995697830372153631e-04	1.610938440037912648e-04	1.608570503306891164e-01	3.056734733123729966e-02	5.711797606569632979e-01	4.453524520055112568e+00	2.694904525649743162e-04	3.875537500204421907e-04	6.545086029646264569e-02	5.956304511340655694e-02
5.421037036877922669e-03	1.357622143521876031e-04	4.818677002218644922e+00	7.206698353264708707e-05	3.754533418500101138e-01	3.806915574501607696e-02	7.340993080810501929e-05	2.142769188612255916e-05	7.720578406086542333e-02	1.285311073708476914e-01	4.914147149200717019e-02	6.767687109518793001e-03	1.823429645686336755e-04	7.236233737153512340e-05	6.209034261883835358e-05
4.015734492978167915e-04	1.353883518614093229e-01	3.711320526935774772e-02	4.263008293022999625e-04	4.110607234130622938e-04	5.255911915006468860e-04	1.911072422311088648e+00	2.428694856358776244e-01	1.786901711756437416e+00	2.825216884729487843e-01	6.281991090931097295e-04	1.979683711906402022e-01	1.017412296861935081e-03	6.117786906463204000e-01	2.903252877860746373e-01
