1.593342383437311993e-01	3.000456666027602123e-02	5.926448540099942264e-01	1.878320428445484358e-01	1.222837554971340834e+00	6.068696834852083111e-01
4.557968292367528432e-05	2.495546405916913457e+00	2.008286406810552704e-01	2.286441879952245265e-02	4.162966785333819473e-05	8.044288577748304192e-02
1.969051951123513833e+00	3.559262009267207677e-02	6.375866363761690803e-01	9.628019027457013213e-02	7.071605388713275773e-05	6.101846720588716133e-02
1.414886035202343555e-04	4.924224496589862943e-02	1.866363729651136505e-01	3.501150609875153946e-02	3.456699787112849087e-01	2.182578514688798155e+00
1.399730142502679520e-02	2.416485810500112130e+00	2.848151949027162844e-01	6.757799166215613940e-02	6.150606823641577552e-05	1.671635407304604068e-02
6.752314369205011935e-02	9.091134969554613698e-02	4.847998769531041696e-01	5.068394856538823746e-03	6.387978055835102920e-01	1.512264959815742715e+00
1.489320875105464848e-01	1.024305485770508027e-02	8.496914928883172458e-01	8.088425608318933202e-02	1.618518730488235136e+00	9.041527305948372784e-02
5.810928231126269439e-02	2.079299635169776228e-02	4.046141669870582658e-01	1.497399130510576474e-03	7.055512686646094878e-01	1.608560070081675120e+00
2.503802293020506581e-02	3.286497770769632870e-02	7.796745805187771383e-02	5.471455866356460945e-02	6.791005535268676008e-01	1.929497578799876711e+00
6.112411744308630891e-05	1.802462678087938253e+00	2.211161294508302844e-01	4.015932489834323493e-01	5.487937541078584630e-05	3.744051660874346821e-01
2.019119288754683605e+00	3.187814761927052626e-02	6.424354833363620232e-01	2.825888692124280815e-02	6.546411377654472175e-02	1.231705269932828299e-02
3.212303318623949133e-02	1.450573826758965457e-01	6.223899386636699838e-01	3.981143632889701939e-03	5.749628173702855394e-01	1.420583415004225136e+00
1.290044626512977792e-04	2.515311837289416208e-02	2.045300262725879836e-01	7.531252462664293768e-02	1.006525721893652525e+00	1.487694727727915778e+00
1.895717012852440542e+00	2.395553565729048595e-02	7.534725636193253528e-01	5.850197244631550469e-02	4.276091708522506557e-02	2.535943640420870032e-02
3.429169863661986617e-01	2.075765289155389465e-02	5.184198005943440046e-01	1.762663060618755871e-04	1.604435553245683099e+00	3.129414071948354303e-01
1.016661580833152763e-04	1.544322020380141380e-02	3.815240149113943158e-01	2.480932990434021601e-01	4.073402454261377814e-01	1.746981384542274807e+00
1.756768757348904988e-02	9.378002394184658738e-03	1.643652866316707983e-01	3.532383379936570103e-04	1.680754238983255711e+00	9.268769819489081074e-01
1.059458479617825244e+00	2.286415238785831361e-02	1.403234841708906000e+00	2.788612310565119620e-04	2.548283324304581043e-01	5.877787533922036040e-02
1.060887925707589192e-04	4.468336734957652212e-02	3.209716285037512162e-01	1.630906707475791861e-01	1.294207281909405260e+00	9.764045755172606755e-01
2.376703851530576728e+00	2.421979255368135811e-02	2.049634236934929632e-01	4.357057621048800069e-04	1.925091419043841179e-01	2.967782430660950667e-04
1.263820678875592323e-04	1.712015840687270529e+00	1.422773295368465474e-01	3.545159711759519050e-01	1.123940828494616610e-04	5.903168548309203345e-01
3.779279227055599988e-03	2.011039326986937062e-02	9.461482331280370115e-05	3.939225233075807631e-01	8.338260097478141786e-01	1.547629058332982810e+00
9.199759464623182004e-02	2.421003108743905938e-02	1.526053947875603278e-01	1.064569428053524225e-01	1.804700548317386799e+00	6.194530085725199475e-01
6.160903015778000646e-02	9.931546651728198616e-02	1.107688731344173952e-04	3.751261800196975396e-04	1.239959314727447248e+00	1.397881765379194174e+00
9.269920821376083646e-05	2.018708514612850211e-02	3.150588892484027514e-01	9.295319493390374888e-01	1.004176967571800860e+00	5.304812591338305960e-01
8.715585683228898673e-05	4.481397440607126637e-02	2.776598419193977429e-01	2.085907748730488898e-01	1.097530371108195402e+00	1.170875222575333829e+00
1.158678133889055260e-04	4.022368536295332052e-03	1.414356853120341817e-01	4.408072034093334923e-01	3.565173419145486466e-01	1.856514295578864271e+00
2.001261492857243862e+00	3.887788722407428676e-02	4.160166323468205141e-01	8.138156279078283262e-02	4.079751545606165319e-02	2.210355861616125350e-01
3.991462000141909904e-05	1.212059539022949592e-02	4.729267532721826567e-02	2.658859855858449528e+00	1.500151552960789919e-02	6.648337846882725055e-02
1.367787485226764287e-04	1.719241864655614294e-02	1.426888290439010942e-01	2.359388749878895686e-01	1.604256512737073592e+00	7.990951207332988027e-01
3.577468226226455661e-01	9.183601156258855425e-02	1.591769289716427158e-04	6.933941594906345429e-02	4.078250532621748303e-01	1.872000046962070785e+00
1.614457944026125372e-02	9.936732756194685198e-03	5.184917515605145244e-01	3.946689466793375511e-01	7.069289839288459554e-01	1.153393448922502840e+00
1.430257656520330878e+00	4.237287050160665203e-02	2.958453086776158258e-01	5.922029698740870485e-01	1.595910704021189462e-04	4.382694649895941819e-01
7.378889322091680171e-03	1.422940349547486237e-02	2.374059667652719807e-01	6.802158297419411692e-01	9.857207678822053065e-01	8.746335226694184062e-01
2.041134910429867264e-02	4.342331501865314553e-02	3.607365769118726084e-01	6.348287334200469756e-01	1.674968543759929540e+00	6.487125537013696541e-02
7.936141322770304696e-05	1.995604245339149471e-02	5.931971974429796015e-05	8.006754185405862145e-02	7.061314275149847093e-05	2.699366609629067604e+00
6.689880223006859639e-02	1.011262458511954197e-02	1.499214063005917530e-01	9.443535619903714595e-02	2.175409038413817608e+00	3.023683950230270923e-01
1.706169066295755821e+00	2.079682757076400587e-02	8.825644843585656041e-01	1.749330292675813636e-01	1.489992944501063003e-02	1.630360243419867077e-04
8.157687991786537196e-02	4.894319297544943298e-02	2.511802721750306944e-01	3.420017386725390102e-02	1.759026425188982445e+00	6.241912617885997383e-01
6.410282631832496644e-05	2.239722768153737942e+00	4.262749726427471075e-01	1.253170231399069676e-03	5.749238999227180484e-05	1.323063426195530690e-01
8.321607748075223257e-03	1.894059190147122027e-02	3.659120333674743542e-01	1.736423973869398174e-01	6.121997562597920606e-01	1.620429529979166894e+00
9.630354711985585222e-05	1.902770621421453701e+00	3.187107523724229674e-01	2.922658254199547168e-01	1.223031236094508298e-02	2.734325419749638053e-01
1.827297120280801102e-01	4.663653034025190894e-03	2.974085461682405285e-01	4.113089106300057279e-02	5.636915404313639355e-01	1.709946386348679237e+00
4.142817893724999589e-02	3.759587638250475039e-02	1.402657784986061085e-01	4.500346895407157937e-04	2.117919929182082051e+00	4.614424833749171673e-01
1.690120785089453070e+00	5.515491674048957071e-02	4.015671162880272149e-01	3.641847264541149820e-01	7.611697342740504982e-03	2.804012997473918634e-01
2.272502878346614741e-02	2.492476104275454407e+00	6.742285352600860260e-02	5.530854250291145774e-02	8.601936817001701666e-03	1.531300169344801398e-01
6.825428340936448568e-02	3.008355060984260060e-02	4.048313828601352027e-01	5.247493738751697612e-02	2.201353205344084074e+00	4.246025938385440679e-02
1.495073357457370427e-04	1.787857116689433479e+00	4.365044451841021411e-01	1.964788127435926346e-01	1.094116829158620248e-03	3.771667848675742118e-01
2.262415807308454721e-02	3.916849588934880923e-03	1.458914764983449686e-01	2.526177264760868457e+00	8.008871616179573383e-02	2.112674414572388720e-02
5.627410998803916709e-02	1.181437433511117741e-02	2.491514912958323613e-01	2.074170338348009783e-04	7.428329146541414740e-01	1.739306300935238525e+00
1.503739945464709904e-01	1.555659325970268694e-02	3.182707024552549058e-01	1.532575962782006807e-02	6.012447529907209987e-01	1.698771033532832764e+00
4.948991262581842882e-02	9.548594260706935732e-03	4.555741112353517974e-01	4.352869333523028822e-02	1.163978960162816101e+00	1.077334563571795911e+00
1.070534374100998599e-04	1.611235497585610021e+00	2.440888763391272365e-01	2.310111562933481189e-01	4.358497718124744805e-03	7.086625712575094216e-01
1.485077117376238948e-04	1.439847818818470841e-02	4.813528921997147214e-01	4.881911119501443075e-01	4.789797859784511447e-01	1.336176028515917658e+00
2.091643207548729233e+00	3.617749185684042412e-02	2.627203510550768506e-01	2.621971451365827654e-01	1.457875512903341608e-01	3.775355384455058704e-04
1.048693550103357055e-04	1.435947481848966027e-02	1.940528489388269329e-01	5.459928866371780432e-01	6.956186597700899643e-01	1.349336898949284436e+00
2.542160662280602001e-01	3.791571044999025863e-02	4.497086820993638767e-01	2.619675560744950255e-02	1.807948798251144407e+00	2.230780872975565987e-01
1.698826270131624516e-01	1.211013481344866832e-01	2.549315171868909990e-01	3.791606534731183087e-02	4.161882236763946308e-01	1.799549784364502303e+00
8.830269595033880814e-02	2.786687262537467791e-01	9.568599554841931143e-01	3.636856658611063091e-04	9.100453730074122838e-01	5.650311329241854974e-01
1.933032690319876346e-01	2.212888371290597928e-02	8.125577324719430727e-01	1.495809007143998441e-02	1.402778657260464135e+00	3.537922392275715811e-01
7.996565390590218826e-05	1.766113129154093908e+00	5.716403247853687475e-01	2.797816871435886976e-01	7.233778799193089752e-05	1.819088096563150625e-01
2.229765952700312262e-02	2.015308787184074468e+00	4.460222056387957296e-02	1.970258970798181852e-01	2.135617941949779011e-02	4.990469214721983127e-01
8.384948856565610509e-02	1.931755155376668753e-02	7.702642283901914855e-01	3.881194998832794389e-04	1.678279158332897758e+00	2.471314519259463494e-01
1.123078841159761865e+00	1.924058363600130578e-02	7.375239187968886112e-01	3.755419546942474485e-01	6.699384780858767092e-05	5.441726294378080864e-01
2.028747172647701547e+00	6.092511061691219948e-03	4.111286791680880404e-01	1.922656577090194885e-01	1.331872466130196719e-01	2.766770485348448230e-02
5.423299573961259251e-02	2.397306000995816699e+00	7.629621407308390146e-05	3.609970487093235730e-02	1.007921971172263704e-04	3.116422682456809201e-01
3.268706638062416969e-05	9.539546824484964119e-03	2.439001705940019638e-05	2.608367171591543965e+00	1.521899486915030963e-01	2.968106349284274637e-02
4.452002562602096203e-02	1.596555769343057513e-02	1.832972644172239096e-01	6.863102317285202369e-02	9.614521805860190007e-01	1.525652284079231258e+00
5.658372903622895661e-02	3.165655300915430626e-02	5.235677525266114740e-01	5.375014149010727159e-04	2.914753063353397455e-01	1.895108454963854605e+00
4.287222598094270198e-02	2.481208391354447151e+00	1.083732450291527982e-01	1.204449503023766743e-01	6.460334948288945500e-03	3.987403038351252510e-02
2.291749988897035482e-03	1.399572542266022679e-02	1.977545846412011032e-01	1.113986030437393165e-01	8.032079164314733788e-01	1.670790193889725828e+00
1.720750052021843279e-01	2.123752489235473245e-02	3.421655065627272063e-01	1.015449321937606647e-01	1.522740097200558695e+00	6.397289028825298152e-01
6.587973261854541095e-03	1.831113691951082728e-02	6.883710795726709353e-02	4.475823282752138810e-01	6.176732680882024429e-01	1.640821632941980912e+00
9.213776779148538654e-02	1.023500459539107392e-02	4.832284751444406723e-01	2.092594824250537111e-01	2.979743913231181485e-01	1.706690962084434826e+00
4.040687872578141437e-02	1.083717562628387296e-02	7.336442129349092234e-01	3.342785304985230674e-04	1.402212861541252797e+00	6.118973269875507270e-01
2.638555709484552425e-01	8.265735339377725324e-03	3.573638310626081616e-01	1.169825394760932169e-01	5.282267371482844975e-01	1.525032153454166428e+00
2.953748829377222593e-02	2.493622051730607150e-02	4.669050645626715013e-01	1.394844024760323251e-02	1.441252451908646703e+00	8.227829819658729615e-01
1.997436531355677169e-02	1.360376673608470859e-02	5.860931451156378147e-01	4.028149832936197411e-02	4.249873239603625952e-01	1.714793967255152207e+00
3.117060793165217156e-02	1.924776836417974035e-02	1.812127940056220738e-05	6.074823205474071813e-02	2.173718718438206448e-05	2.688670958405653177e+00
3.520186625165702132e-01	2.576894686774387072e-02	6.835265393203278084e-01	3.057792038846941091e-02	7.827696622638544710e-01	9.247260374110399805e-01
1.980189273784063841e+00	1.932576137852383066e-02	6.801315622857938559e-01	1.099959186822032503e-01	8.816355201902451033e-03	1.304803092986393104e-03
5.133567169677119915e-03	8.223529897225799121e-03	3.370305386992058505e-01	5.250009348313844360e-01	9.946001867515283368e-02	1.824732798668178502e+00
2.096574577619210178e+00	2.713180747661980349e-02	5.103816479775038495e-01	1.161003461048652208e-01	4.927876177434396127e-02	1.350166813256564659e-04
8.605937974860275919e-05	3.708844062131742229e-03	3.816258880822285815e-01	8.273187711670938749e-02	1.229172454531240799e+00	1.102237341656122860e+00
1.808752652064422872e-01	4.817010305032917369e-03	6.494173396542319843e-01	2.380458608266143028e-01	1.347958178415433306e+00	3.783005297666631739e-01
1.783686651914640597e+00	5.412584695632852161e-02	7.164882936509080480e-01	4.812503972521612466e-02	7.253935123648497241e-02	1.244898598229714770e-01
8.789911564322823792e-03	7.958660289455308026e-03	2.115315150238119557e-01	2.479778902290072473e+00	6.452907773392319024e-02	2.728431841703874566e-02
2.598570868095008337e-04	4.043487481000298395e-02	1.128226603758086116e-01	9.401307605100699127e-02	1.292091687225244812e+00	1.259113015998367224e+00
2.148923831165425291e+00	2.844467730369351979e-02	4.432688344108419165e-01	6.350893206228437615e-02	7.891165327734732393e-02	3.642998077386317562e-02
7.257477395466094792e-03	1.421599549692376119e-02	2.125330413458426659e-01	3.084275339903850832e-01	6.879690417955994786e-01	1.569034769460110113e+00
4.772286129625998886e-03	1.062610918407465299e-02	4.453924263634796016e-02	2.714483344660859387e+00	2.180145673600551726e-02	3.693005838458010993e-03
2.540000344108762475e-03	1.810614920591841620e-02	2.257260285159992663e-01	3.676101904621925653e-02	2.115255535244583984e-01	2.304787609170324103e+00
9.804779218335595709e-03	2.402653929084428569e-02	2.248349560847665574e-01	1.027358928513486813e-01	3.277181592547503963e-01	2.110312869727111185e+00
3.736775694448668615e-03	1.143318679366666160e-02	2.364485339545687459e-01	3.411968993134042449e-01	4.097337747398595020e-01	1.797143453264993695e+00
1.817271767955890294e+00	3.249084149188907061e-02	8.653255030145388105e-01	4.393775700859552796e-02	4.000510380996967486e-02	2.474939325634018233e-04
1.706723074390015693e+00	2.175751002310288146e-02	9.159498849368186146e-01	7.902454801287411845e-02	7.469640665778404243e-02	1.222062987112435949e-03
3.037016584626076390e-02	1.968924238869640631e+00	4.565579728315941055e-02	1.965147799414191654e-01	9.535833590545563583e-05	5.579055810679528493e-01
1.790802964607964842e+00	3.403872796014205393e-02	5.100965192131153847e-01	6.863663216065477024e-02	3.796824041407385083e-04	3.958680137725931747e-01
1.085668798166711680e-03	1.748979601747800428e-01	4.605371455163377870e-01	2.752493150669924615e-01	9.565525001869689126e-01	9.312765067321083778e-01
1.067854269416366499e-02	1.174502202767559178e-02	1.850284822478626412e-01	3.128534835217748888e-01	7.475583501242029083e-01	1.531574300801588739e+00
1.131507463389673333e-02	1.548721875319492187e-02	3.450927155711018389e-05	1.293721276414710672e-02	2.400291808740296230e-03	2.757584920566542142e+00
1.452100265696070023e-04	3.173917075144140620e-02	1.086642580884063068e-04	3.695100462357418293e-04	4.192650996810194930e-01	2.347633830061533811e+00
2.377534797375195630e-02	5.019873373799599997e-02	1.476290804176578486e-01	5.799053519456268124e-02	6.191512866538862511e-05	2.519993835797515569e+00
9.444682468087832472e-05	2.560500003423755722e+00	1.621966706401224978e-01	2.373504069777674003e-04	8.679692042208533734e-05	7.640150748670042347e-02
2.498223085750695405e-01	1.357762662069415260e-01	2.793858443534441016e-01	2.088268747372256859e-02	1.574465024042773775e+00	5.388464027110284604e-01
1.648062329867126863e+00	2.184029804062226701e-02	8.120424033727010604e-01	2.577571918351151958e-01	1.439581881668909775e-02	4.573189440647700693e-02
4.811399866902803940e-03	1.171738082889550031e-02	3.232958147147321770e-01	2.924192254912117983e-01	4.291884160933123193e-01	1.738276808635784265e+00
1.951370780902353941e+00	6.497989101328195682e-02	1.620693317011027701e-01	4.082738656482477746e-02	1.298561515032438385e-02	5.668121465901991840e-01
8.356229073227675129e-05	2.695836745597271142e-02	6.613312501680941313e-01	2.809280925402350970e-01	1.033808361571366241e+00	7.964622126997186191e-01
4.150854924120948031e-01	6.860698454259737608e-03	2.364577194258598025e-01	4.406049619773628745e-01	3.943168173088091866e-01	1.306124902226805107e+00
7.670864306490934469e-05	2.534995613065764264e+00	1.737918817200791444e-01	4.128799182732623141e-02	2.894266169455514751e-02	2.052612497271093239e-02
3.403812301361258674e-02	1.671136797955825523e-02	2.891271428554677003e-01	3.543486908939315061e-01	1.713545756691130073e+00	3.917757042488591024e-01
1.870145516378728275e-04	5.909562168967139040e-03	4.433532516152037251e-01	4.616381553511104685e-01	2.136924171469168909e-01	1.674276906143336685e+00
7.954165017691811252e-05	2.580456465475555738e+00	1.325571710789943958e-01	6.170595191923004125e-02	6.224269906179616743e-03	1.857711883490624494e-02
5.820481370728768609e-03	1.924846102611350862e-02	4.297119232532781719e-01	4.155828779189280620e-01	7.757889774691364426e-01	1.153321937138335196e+00
2.708133576262735168e-03	1.813139630187954668e-02	2.741001593509359568e-01	3.788377132650957435e-01	1.455501396602622843e-01	1.980423421570115305e+00
1.853323052858993902e-01	2.081185637763464935e-02	8.190234322381970689e-01	6.561060248319693089e-02	1.497643315142997977e+00	2.109061813538044561e-01
1.033027599421384004e-04	1.146559454952017325e-02	5.156715665912401381e-01	2.706186110692443414e-01	4.332043801026474461e-01	1.568415416883492730e+00
2.415415302834554634e+00	2.622376652212992862e-02	5.008653417716527772e-05	3.493872323805278374e-02	7.232245572896947583e-02	2.507085596676055239e-01
9.463170573891436621e-05	1.996610253912175059e+00	2.911119725574356498e-01	2.565702465693598944e-01	8.553118493923256641e-05	2.550463066889150365e-01
2.889395820584533467e-02	3.001306034922671812e-02	4.739224238990547566e-01	1.172118128030021772e-02	3.786759471209827366e-01	1.876211889726740356e+00
2.240424396185606071e+00	4.779995774252084051e-02	3.423966300848770850e-01	6.739349950099629560e-03	1.450867523468335751e-01	1.692700896940501493e-02
3.839695604720931854e-01	1.306588909685138349e-02	4.861347237576514324e-01	1.791283091446172913e-04	1.495111407443358686e+00	4.211821290898635217e-01
3.689669357844303499e-01	3.627433642047434709e-02	6.514527863196849511e-01	4.788440467195118023e-04	1.458539360110656435e+00	2.833255767107530354e-01
3.126471631498318332e-02	2.637083816268653499e-02	2.833507251746633093e-01	5.867517921265843345e-02	1.679135490795164554e+00	7.207527797651750445e-01
9.833619294865777181e-05	1.327082792286010497e-02	2.675482489707923239e-01	5.932339886969428822e-01	6.835503612333808654e-01	1.241798413221945285e+00
5.437577320849142201e-05	3.581897874032233860e-03	2.924428492201904678e-02	2.704086212821102286e+00	5.743365795318736144e-02	5.323766051597723231e-03
3.499310794870139768e-02	2.027032808786829315e-02	1.054189501598084666e+00	3.560182680403010946e-02	1.106407116860793405e+00	5.477865751056478771e-01
2.523826103269167120e+00	7.669565283009251166e-02	2.092686908914164813e-04	7.288259840965968578e-04	1.965707300149608372e-01	5.030963128829082443e-04
6.837101279968393029e-03	2.575846697485283610e+00	2.035099913779567227e-01	3.222508648275787448e-03	9.995917552551828941e-03	1.510409015212738559e-04
3.708251241473653655e-03	2.938829773386146885e-02	3.826843389474610113e-01	4.099117778042165039e-01	7.199189124972529275e-01	1.253993802836340210e+00
2.005549526943679536e-02	1.571370505075600846e-02	3.098824692448512441e-01	5.996034013019591047e-01	1.327695406148660329e+00	5.266941639983864221e-01
9.592540761505870446e-05	1.191275641429113824e-01	2.715162505725839948e-01	3.810421337456463275e-01	1.607351996640212111e+00	4.203815302193282255e-01
1.904007427977634892e+00	1.400180181761384035e-01	4.596169575031730514e-01	1.153113306649997116e-01	3.486420378864240471e-02	1.456624911124229649e-01
3.417867616084525434e-05	4.633781959034553172e-02	5.245257836272190777e-02	2.511675765949806571e+00	1.248824066220401499e-02	1.768388048940994217e-01
1.440624626936954034e+00	1.740969904822869604e-02	1.292592011794740703e+00	9.249983107586822947e-03	3.928690033700153045e-02	2.139429071903277478e-04
1.091188491107428216e-02	2.527065640426723547e+00	9.175363507110421220e-05	1.460086309705678660e-02	1.128805677869942637e-04	2.465839140660921747e-01
1.565407109866893409e-01	1.540758122284060019e-02	5.369236087178321792e-01	1.370694466864027794e-01	1.888614410410931699e+00	6.471860962104135362e-02
1.493561552341266842e-02	2.930898594977588562e-02	2.926527444383537624e-01	2.044600841798444590e-01	7.470328032671859075e-01	1.511119008201840863e+00
7.778319636282465203e-05	1.428315859859755621e-01	2.771913311713384842e-01	9.280934400363849424e-02	8.702255364619585487e-01	1.416469241834641624e+00
2.728678735136338962e-01	4.197636579069893847e-02	7.802256109003693485e-01	2.388060530440269788e-04	1.467880039420887073e+00	2.363342798043406578e-01
9.761602977542437054e-03	1.785125547672484700e-02	5.023572267368610345e-02	2.675081130606240087e+00	2.952131265320182690e-02	1.741055856922939238e-02
1.128895708084864669e-01	4.043535190810151198e-02	2.398355064597575415e-01	9.762716729425899298e-03	6.057825335369455555e-01	1.790918682657946404e+00
6.544141047765516216e-03	1.797504246995261859e-02	4.551190111323270560e-01	3.637824099933756883e-01	1.024370058457423571e+00	9.319835209488640526e-01
1.694481710681290510e-05	4.863070473997142470e-03	1.514718163648159366e-01	2.627123249637754121e+00	1.640957063480239300e-02	2.942506126156097605e-05
1.913810413415642162e-02	1.911839549682419620e-02	7.478842020778060651e-02	7.601365167135792911e-01	1.264737652041314941e+00	6.616982167889404742e-01
9.123880214401388147e-04	3.783998633249763960e-02	4.638051148805648616e-01	1.737873590940610113e-01	7.165040313679149619e-01	1.406548209038869457e+00
1.969988319077886851e+00	1.787560622008063649e-02	3.944762100486534084e-01	2.283179593816523079e-01	1.444511879455429582e-01	4.441782186206388872e-02
4.500323447281508876e-02	5.418150906140959538e-02	6.170071873285828401e-01	2.382595287573851528e-01	1.871573821525576720e-02	1.826116185092744981e+00
8.332263471547293743e-02	2.397450291084800636e-02	4.665697483737536455e-01	1.993815488800007975e-04	1.869664329373142309e+00	3.558700634999721335e-01
5.292407680391429947e-01	8.263705116923987515e-03	7.271475953096994127e-01	3.737215187963558241e-03	2.263913462031024726e-01	1.304818956379886652e+00
2.266121957948454280e-01	2.155890574279935301e-02	2.206102341397140898e-01	9.901649169869006228e-02	1.501608022792861430e+00	7.299372532005540259e-01
1.804561975611686318e-04	2.242885411770082271e+00	5.550807129427335340e-01	4.593242636018590860e-04	1.639728008433360312e-04	3.119582206736917600e-04
1.096597500810474191e-04	3.312310317356255418e-02	4.599890946880116349e-01	4.546945951967306665e-01	1.187828058670048481e+00	6.636992612004131153e-01
8.114138900346765798e-03	1.340558935921224437e+00	1.338666399159806064e-01	6.841496595630742750e-01	1.792086913280484467e-04	6.321201113939612926e-01
1.214098272483599139e+00	1.430094706456595463e-02	6.225865435650522750e-01	4.219735862637173374e-01	2.947546225367727105e-02	4.970370987893346082e-01
2.500061487558208849e-05	1.484373427520235648e-02	9.842855441063536048e-02	2.670825663100513836e+00	1.410621218195301160e-02	1.643256963952238183e-03
1.443311794148690133e-04	1.835205892251841941e+00	9.631171711702172233e-01	3.728800352584180056e-04	1.369893042602323644e-04	2.601137972422372553e-04
5.204296614094466172e-02	1.090775420020528852e-02	3.206995674542438834e-01	1.224973765962708433e-01	3.005805726222964824e-01	1.992753404950766027e+00
2.947996534894065102e-02	2.186776162247581340e-02	2.150686606209039620e-01	2.701441206047881516e-01	3.371815479266503934e-01	1.925757962517391508e+00
5.786734123714883798e-03	2.641515351181553464e-02	3.997790939152913725e-01	3.266729001516947561e-01	2.621573550297152111e-01	1.778743886113112627e+00
