8.766982488904424553e-01	3.139788018773104761e-01	5.591465100150248002e-01	4.501692547099406805e-01
1.597117220353758249e+00	6.421956170062999292e-02	8.793617874221608399e-02	4.413460914727045936e-01
1.790792693266455293e-01	7.251046458037971876e-01	3.699425135183292968e-02	1.254451055215294986e+00
8.343333976598679147e-01	4.854884383311970919e-01	5.058041383197797725e-01	3.741487959609375857e-01
1.711734847911030588e+00	2.674524431980400130e-01	2.142770577540270838e-01	5.812275494938481252e-03
7.187985970266943525e-01	2.527319528788899983e-01	7.486247765909458396e-01	4.795856169442515582e-01
5.175075822476364884e-01	4.038862540394451139e-01	7.022836739308770948e-01	5.756825989800212762e-01
1.164133033783091298e-01	2.056638118281490513e-01	2.151197864871773613e-01	1.659428645706732430e+00
7.425812360010082269e-01	3.183685600496384271e-01	7.147788590418600041e-01	4.241451555660455397e-01
8.462698920686094750e-01	1.951781221858042148e-01	8.972101442034766672e-01	2.612758670419120244e-01
9.514687702796955637e-01	3.638509706835537094e-01	4.279058205808161652e-01	4.566616561300139709e-01
5.881105122257311857e-01	5.669183388573976190e-01	6.006422024419202366e-01	4.440146082090938862e-01
1.272129437584876418e-03	1.309511879939972090e+00	9.692170443605910291e-02	7.921182228259692204e-01
5.253774443491467938e-01	4.337877316241822157e-01	3.878906317268431270e-01	8.527022084442016370e-01
7.715482949220275888e-01	2.658780805596314134e-01	3.620592599770531828e-01	8.004035940019255113e-01
8.350535910423236841e-01	4.823362323483124103e-01	5.299480539183736294e-01	3.525899272486277547e-01
6.357114748284351524e-01	5.871388420445925460e-01	5.790325450464531842e-01	3.980302770026074577e-01
7.938424723014401163e-01	4.593228691313223644e-01	5.392372407045713523e-01	4.073565241895997779e-01
3.061136227805633797e-02	1.780322729336263456e-03	1.625365472850363608e-03	2.165757456535435832e+00
7.561827684472653965e-01	5.096715700320043618e-01	5.607344354680869891e-01	3.733363496683371197e-01
1.009452056530742770e+00	3.304849226766711223e-01	7.053951198616996709e-01	1.546160109951127126e-01
9.927703988840985705e-01	3.315574146883106255e-01	5.901512703136249094e-01	2.853249491544185834e-01
6.140181070553328846e-01	3.132462612427875936e-01	6.876359799676874385e-01	5.847518979000475570e-01
6.358407096966521843e-01	6.108011503911561224e-01	5.394735296924932921e-01	4.135221579135932579e-01
1.992591942600266286e+00	3.702881319497227514e-02	3.030158586855570893e-02	1.352945396773179987e-01
9.705753920818505076e-01	2.118055433638172114e-01	1.416533239785313092e-01	8.749915473497054119e-01
1.273766329406483822e+00	2.015073081080062320e-02	5.474612614370446551e-01	3.561920362649586558e-01
1.131252710544504714e+00	3.327759073001688717e-01	5.317610608297557162e-01	2.040545232804719389e-01
7.169463005650736909e-01	1.911975773562721581e-01	1.105100149041603252e+00	1.866021791954745879e-01
3.642070607808084448e-01	3.893871851797316153e-02	8.008473800778157514e-01	9.909242258499346701e-01
4.900385177166703965e-01	3.595218358212851073e-01	4.632279979802267911e-01	8.869779965770169250e-01
6.679603475552265968e-01	1.012481367139816263e-01	5.242377979075725225e-01	9.058187276025708723e-01
2.251076494680067505e-05	2.526355617635870669e-05	2.431767685533670970e-05	2.199925038928719268e+00
1.554812690627294103e-01	4.913202979896814926e-04	5.628070173570793363e-04	2.043406201828077862e+00
6.833491527138257915e-01	2.514102162501806736e-01	6.828412593921888707e-01	5.821583742322768984e-01
1.330875006377307823e+00	4.781190740305551177e-04	7.163875464945524962e-01	1.522088225618541124e-01
4.117097837349385503e-01	8.028379528488796546e-02	2.472334046536845686e-01	1.460564211051910810e+00
9.843766153209778658e-01	5.985960370137267672e-01	4.205774116004235008e-01	1.962613328267527324e-01
1.951446637091893560e-02	1.216313992654631360e+00	9.409065117688846236e-01	2.041513869911062637e-02
1.657493605042987261e-01	3.014878334270719093e-03	2.027932945303911882e+00	2.923006313090578331e-03
5.472901229116782229e-01	8.147344175498855146e-02	4.658992283807265045e-01	1.105064647230655117e+00
6.133174181699881933e-01	8.587491364009820494e-01	9.943141870339922139e-02	6.283639398247703456e-01
1.652688899368599156e-03	1.558644869823514023e+00	1.689066177054845746e-03	6.377856077293353465e-01
1.045397033240670348e+00	2.826539857268533518e-01	5.176253697961359368e-01	3.541857318384817876e-01
9.197795971288494910e-01	9.743408979558939587e-01	1.305494915163353531e-01	1.748849418332164007e-01
1.467795351249706615e+00	3.162295454229737453e-03	4.532129835738742951e-01	2.754655474589884356e-01
6.071692857279831212e-01	6.804910542654984962e-01	5.669622151278924660e-02	8.457295941253222260e-01
4.701863700363467236e-01	6.960143663127333902e-01	5.298908732377076714e-01	5.031542177563589346e-01
3.890181864771773412e-01	6.777511039762315059e-01	3.205912263962067410e-01	8.118579217432536632e-01
7.201823714260439102e-01	2.926376415689861954e-01	7.226446265817658698e-01	4.641231511228853246e-01
1.056140225875195737e+00	6.157105131794968905e-02	6.312377970771776425e-01	4.451782152702569162e-01
5.923818607881892184e-01	2.233370875099524588e-01	4.663563102578902608e-01	9.175535250714752511e-01
5.593546352695879520e-01	1.624676451410264622e-01	6.299129754678595150e-01	8.480065976307564757e-01
8.728700724148079626e-01	2.643157731931483068e-01	5.851693457624140837e-01	4.740644095252405932e-01
9.697827952622334324e-01	8.863063112395616920e-04	7.358519460727258599e-01	4.933808488039089779e-01
5.181738239234078280e-01	5.433694072464880787e-01	3.428573529889687443e-01	7.953513229981911126e-01
9.370378323719054103e-01	2.243684778941968661e-01	6.289606465705791516e-01	4.094545084276113855e-01
9.007684199288902294e-01	4.491798205871936900e-01	5.398062747701406483e-01	3.099325702886917000e-01
3.120433591993990868e-02	1.007350884240229699e-01	1.048008946201229089e-04	2.067941786794388559e+00
2.401255224156460463e-02	4.486764502216610828e-01	1.910720477508209489e-02	1.705319654033949472e+00
3.770747672104156623e-01	2.548569581707885515e-02	5.881397891049085919e-02	1.735360270857817078e+00
2.826531383459361391e-01	2.649445445221130790e-01	1.575136615076178428e-02	1.634563214634532358e+00
2.527639175571210206e-01	4.641302561062750076e-01	7.444703588708355690e-01	7.382876757535101753e-01
1.065443719553581747e+00	4.003520629746000203e-01	6.835160810227869366e-01	5.002613459612204744e-02
7.987127858076801257e-01	3.755504589039853069e-01	5.546308944168033550e-01	4.707530372456812939e-01
8.652282597853994117e-01	2.996244363730205529e-01	5.740359861399499941e-01	4.610295149194176823e-01
6.739611596934029780e-01	2.855341666044188820e-01	1.190293903441144607e+00	5.013853440592631189e-02
1.133233458773973190e+00	3.256871231420140900e-01	5.611641438732898335e-01	1.798169372892466367e-01
1.591467466005197728e+00	3.336554345845233471e-01	2.550272787394058382e-01	1.966787378518964832e-02
1.679788292458571641e+00	4.151491297244385148e-01	9.737816022272917371e-02	7.666432347535885421e-03
3.721799527739748648e-01	2.362486186358946638e-01	1.319887763319754770e+00	2.713853505600513083e-01
5.245144594397658233e-01	3.365016880216845641e-01	5.349882464228576939e-01	8.039501176295412721e-01
7.282669727103938673e-01	5.315436462383226202e-01	6.505581334429455520e-01	2.894005074633658747e-01
7.393438395492846205e-01	4.828531792776943887e-01	6.302456563937106765e-03	9.707379472425782252e-01
3.002602989861895555e-01	3.458612187549268691e-01	1.605849650086398073e-01	1.392958060860756797e+00
1.302566181397801115e+00	9.638605258079210522e-03	8.247542115617727543e-01	6.183802860094257670e-02
4.983333762018810065e-01	5.887439468516696417e-01	3.552817297909968697e-01	7.573738694246683334e-01
8.436154294793889452e-01	3.973768536337723978e-01	6.763969746720557286e-01	2.823701476921298692e-01
9.217196142552758209e-01	4.976289528244799421e-01	5.703346531439588141e-01	2.102243644220856689e-01
9.064320757555008878e-01	6.617422077622820975e-01	4.550846905293304268e-01	1.766966570815574622e-01
8.868316385103930388e-01	3.095463415936505203e-01	7.673444518420943217e-01	2.362618753870159016e-01
4.595117715419501647e-01	2.708921704135813235e-01	1.468503375480541218e+00	9.738743048599262644e-04
6.541110579295892347e-01	1.125776667649988211e-01	9.426200702135267839e-01	4.891289837413850261e-01
8.811136266151039509e-01	3.881094754282743420e-01	5.580111137227831142e-01	3.720597767707451431e-01
2.837845884914966688e-03	1.964747905220847857e+00	2.290997820178473088e-01	2.951200273426460036e-03
2.870078146900700844e-01	1.015210786042015879e-03	1.909270360906824227e+00	2.581607579006920620e-03
7.900541461393715270e-01	1.358876429064075575e+00	2.137194254489212242e-02	2.667625599433083583e-02
1.531307108385688620e+00	3.197847436570271928e-01	3.426845520280119017e-01	5.719570483442169319e-03
8.515584056913324540e-01	2.085855887977555723e-01	7.520941045494176080e-01	3.875756105516975358e-01
6.564378581752231545e-01	8.565552272356924401e-01	4.899508177937954012e-01	1.924630609832894412e-01
2.556327926967461028e-01	4.882051352163184997e-03	1.934530077039900542e+00	4.377495402623729839e-03
6.799477920253176322e-01	1.953502314420542951e-01	6.509185941030707356e-01	6.735940315529103106e-01
7.257773605620654322e-01	6.902577775538791816e-01	6.848416023545322862e-01	9.909562108115207990e-02
1.754784350971441698e-02	2.168040201697989111e-02	2.140963573061473113e+00	1.740280175108353117e-02
9.310875502231172884e-01	3.864686587515021587e-01	6.598461129091153232e-01	2.225618801663951096e-01
6.494140329428100822e-01	3.757312495569968269e-01	8.255840320992778869e-01	3.491639915783981696e-01
9.824812155032860983e-02	4.810759013128434493e-04	2.031638530819405819e+00	6.958005717614187957e-02
1.452380249970164572e+00	2.114837046869327275e-01	5.102680424968378814e-01	2.268483704300707296e-02
4.393184950842082270e-01	1.008288108100975577e+00	6.928335036465852470e-01	5.344164836488927983e-02
2.734749590864890001e-01	5.392476441531063314e-01	1.657091366206560334e-02	1.368268508316780041e+00
9.956486349508599787e-01	4.042963898930879152e-01	5.294522302857269658e-01	2.705237242073603166e-01
4.782604543933616226e-02	2.989448527483605789e-01	9.326884570133620045e-01	9.123081497911508242e-01
2.453962845605420066e-04	1.105721971342639581e-01	1.900851070939334697e+00	1.883064188866892252e-01
8.407688476512217290e-01	2.937079370349132690e-01	8.350199002619783650e-01	2.304871967311312719e-01
4.884421961306700255e-01	3.542564705985744022e-01	1.325028287025954876e+00	2.984193997407538421e-02
9.067811255362306921e-01	4.246448001199444322e-01	5.056967943697237011e-01	3.622217072976647301e-01
8.174769918761601861e-01	8.523015809908369711e-01	3.330200060824682340e-01	1.958068457990091438e-01
7.548507109941938742e-01	6.785949149867488428e-01	6.134433223718234185e-01	1.505301057509880192e-01
7.327447412937128091e-01	5.813031359913910512e-01	4.851350323139689835e-01	3.985689124297647767e-01
1.646780109058990194e+00	5.459032826212184553e-01	2.669394614773158876e-03	4.257376392857938237e-03
7.535786872052153695e-01	5.756959478396138641e-01	4.187316093392157157e-01	4.518921518703917783e-01
8.101881261026256942e-01	2.252771626539480931e-01	8.410591730151303347e-01	3.234307390946327687e-01
9.517491596283278454e-01	5.036126672138618865e-01	5.012839666823196705e-01	2.433330529034676559e-01
5.424363585772298268e-01	3.320910736585190245e-03	6.009132919716630994e-01	1.052942945563025923e+00
7.677495887106261518e-02	1.032326304543311479e-01	7.638360943133567626e-04	2.019139989415726699e+00
6.932509884919324517e-01	6.646828984320598543e-01	5.289979336967975954e-01	3.127275314816737595e-01
1.304800489962120835e+00	3.721575066000581966e-02	8.436993885930261783e-01	1.427980786268651797e-02
6.454995880142055942e-01	7.289393327478869145e-01	5.373684004529676317e-01	2.881918339822160946e-01
7.341515233029575205e-01	7.742725326005683861e-01	4.619419242300633610e-01	2.295266139294575292e-01
5.998020846593993260e-01	4.633546460585595272e-01	9.061962904676111874e-01	2.305587316658879726e-01
3.910122446961589171e-01	4.161032319283988201e-01	8.518601818643549706e-01	5.408188535111790873e-01
6.949682250257906979e-01	4.859219902147500769e-01	7.321994907454845158e-01	2.867690943429080930e-01
5.299245331061583908e-01	8.045500509015522939e-01	7.318266945897741182e-01	1.335082666498280946e-01
8.700626546511249781e-01	6.061187577137798765e-01	4.665887341058108095e-01	2.571687687109183162e-01
8.474726735245099452e-01	5.182890024175264010e-01	4.932364867427657673e-01	3.409728844226779798e-01
4.375128120595104392e-02	7.551467908201361379e-01	3.972912092664130507e-02	1.354704991297823957e+00
2.429311307840135714e-01	6.895180900540146540e-01	1.025515563868324875e+00	2.409962011922431868e-01
8.256628042264732570e-02	9.843648983876075453e-01	6.809252602146258493e-01	4.516247867012163075e-01
1.056037100218008895e+00	5.370614862794969441e-02	5.273223203227835887e-01	5.621334753255148309e-01
8.280196787965341532e-01	4.092502205394203951e-01	6.551774783227718446e-01	3.075301571926948863e-01
7.561102038615002963e-01	6.585582882234210234e-02	6.498349397226874657e-01	7.281516098198146381e-01
7.966018554075383618e-01	5.757791204814923791e-01	5.792886827271976902e-01	2.483009724565359844e-01
2.949525437395502103e-01	1.083603472238848564e+00	6.331768564366325736e-01	1.882361111995436709e-01
6.551761833585970640e-01	2.878561975643911253e-01	9.326542323166944204e-01	3.242908226262519733e-01
6.973755384110310596e-01	3.995992700138787934e-01	8.614554038348474219e-01	2.410657601824744423e-01
6.573333112382220289e-01	6.871991296346517952e-01	1.524912949264540796e-01	7.022701614859863106e-01
6.355465115511684804e-01	4.909252581666662674e-01	3.355020278188468041e-01	7.379502560222763741e-01
1.281185003820169088e+00	1.167006356947877105e-02	7.205096024416647316e-01	1.852882369643086835e-01
7.746364450433798066e-01	2.400879306373005229e-01	8.014825547130656203e-01	3.837883467228678236e-01
6.007956796477283978e-01	1.421648475251102717e-01	1.003399735378479818e+00	4.527791141390364316e-01
2.082656390441922634e-01	2.572771575552277867e-01	2.610034721680700234e-02	1.704200696378114888e+00
1.300550497086007265e-03	1.416365992304576774e-03	2.873285492503234104e-02	2.168378893791570672e+00
5.809452633832239421e-01	4.063196248952160028e-01	6.355820777531618893e-01	5.762129960969215592e-01
1.650862411102212990e-01	3.614232110273158435e-03	1.826220028649729654e+00	2.046798105840597348e-01
7.793405786056623041e-01	5.527898371355827178e-01	6.012893389219604590e-01	2.665254958687910958e-01
2.009076744737479936e-01	7.125222210980645121e-01	2.159972803880572390e-01	1.068934396267564146e+00
6.079848047566087654e-01	4.518910780714887054e-01	7.935835590095008385e-01	3.449092560675797725e-01
6.500794338554848339e-01	1.663891443636361100e-01	1.363192090503275056e+00	2.032588213616055156e-02
7.497819058168471162e-01	8.716297467441502800e-01	2.653059238608400650e-01	3.128915918156773834e-01
8.436330024254919957e-01	3.723710784163772880e-01	6.606871793874575793e-01	3.230613717462567092e-01
1.015915125031547239e+00	4.710451667476376336e-01	4.262248361499538785e-01	2.868073316493995883e-01
6.633675691212547187e-01	1.828687497823971997e-02	1.292704873574834989e+00	2.234738795630983599e-01
8.022324748144540330e-01	2.653820131909571667e-01	4.809185483050470444e-01	6.514069496922224589e-01
8.795706281410764493e-01	6.515677736971601242e-01	4.603806613421632110e-01	2.077554619820305148e-01
8.755884827071970244e-01	2.636135853230924808e-01	6.605939799831577197e-01	3.994670838159089521e-01
7.184167586058076704e-01	5.247403951324253191e-01	6.839841401545111443e-01	2.725904278036880291e-01
7.139506659658167997e-01	7.433690396967823633e-01	5.207164806701365389e-01	2.215359827387499425e-01
7.811010129494663223e-01	5.350694815303901342e-01	5.821616434852600053e-01	3.016412800561624197e-01
3.255086537128831781e-01	7.175686230371861596e-01	9.792187095736192351e-03	1.145815282741011965e+00
8.110454298572525866e-01	5.875557527525088718e-03	1.085067508660527702e+00	2.973271084406196585e-01
6.244610132637413713e-01	2.486989851225682169e-01	7.091743256163363096e-01	6.172612294978299108e-01
9.308192907658345838e-01	4.122839911512725108e-01	7.128499142749218365e-01	1.439099010543416490e-01
5.469544397663563817e-01	7.953051215670079443e-01	4.063570881016791841e-02	8.162369656208455782e-01
1.011190938992745592e+00	5.140373888628747556e-01	4.791080809727425449e-01	1.942254903222475071e-01
1.113182627754376146e-02	1.236017980119736431e-02	2.162396692224736405e+00	1.242161939299073030e-02
1.462963934470034699e+00	2.054517762783310275e-01	1.428398261440239347e-01	3.832320281085843106e-01
8.989730505324970977e-01	3.069268647293252328e-01	8.151439587116601215e-01	1.789317537389043811e-01
8.051828830454236252e-01	5.420158900105411792e-01	3.370539884197925051e-01	5.155960897727548398e-01
2.890536595001510362e-02	4.387467197569542843e-01	1.696896300494042942e+00	3.096088251088103399e-02
9.201374655647580614e-01	5.039343387937440522e-01	7.223965114854609126e-01	5.344777417041733647e-02
8.834831531851564668e-01	2.816191229849964728e-01	5.304612206675791697e-01	5.039848883678006430e-01
8.489994819478070553e-01	2.999543584871200985e-01	8.742882566305067993e-01	1.766660672882092442e-01
9.720730322381183619e-01	5.408135572678191005e-01	5.090556691505778719e-01	1.779421680668083483e-01
4.275400070232184269e-01	3.161740156953902342e-02	1.706188119912167123e+00	3.028853444129928768e-02
6.894413458803090311e-01	6.018779928232755871e-01	6.840922959044739571e-01	2.244768545966214224e-01
1.364865366192769859e-02	1.797426299614509615e+00	3.714338361772934749e-01	1.564029616942048950e-02
7.909524653588885235e-01	3.091193465484419756e-01	9.332936046682628328e-01	1.663691469314588500e-01
9.607456090775284840e-01	2.716044212456775186e-01	5.265653463117812016e-01	4.407034777105318657e-01
2.851529465299376676e-01	3.994255649829454857e-02	1.726005236085531358e+00	1.435980432227880466e-01
8.304976667508268129e-01	4.427795924823069162e-01	6.628599125537809611e-01	2.638401842107105932e-01
8.990056479672793310e-01	4.515958265308980812e-01	4.975930522662387889e-01	3.512416326010899814e-01
7.366034277152673226e-01	4.513286480775157150e-01	7.525026038685243002e-01	2.590909336044894817e-01
6.831323437714637015e-01	4.813216940938256916e-01	6.388370774398238749e-01	3.966010962082490154e-01
8.117476772150187259e-01	8.797837109092451202e-01	4.872043068914699848e-01	2.093051558662091180e-02
7.655117141431955208e-01	3.427064670416221093e-01	7.074825506064226222e-01	3.841764504397159330e-01
8.883856886578771483e-01	5.245300567291401039e-01	5.457034133396372333e-01	2.412944056483210253e-01
1.474419258091941742e+00	2.485011568541200533e-01	1.553537835265472178e-01	3.204549088639803145e-01
1.133957289141727998e+00	2.106073631878965513e-01	6.327186437870606639e-01	2.225108796106153308e-01
6.956200626542674570e-01	6.670737569561647762e-01	5.563174342676031614e-01	2.809538524779913726e-01
1.732508827529260387e+00	5.257512763574741926e-02	3.597628059416662083e-01	4.778143652303170480e-02
1.425041649432306823e+00	2.935672877776886458e-01	4.531325779532680009e-01	2.770787672870081778e-02
8.715788727649066425e-01	3.793548495432902401e-01	6.984806213583424350e-01	2.505450034441614737e-01
7.509142523906823241e-01	4.746733834388958684e-01	6.194576297076476168e-01	3.548033898204775993e-01
5.273246927428931752e-01	5.373589702908755372e-01	9.283379555749347173e-03	1.124906383530805520e+00
3.202008796515235390e-03	1.526152443351938282e-01	2.039714857567877182e+00	4.034294056556537132e-03
1.026073355870790182e+00	4.886731158252194396e-03	1.086044348653783187e+00	8.242988677255065622e-02
8.172572843470886639e-01	4.862946091898734946e-01	3.959237008252132761e-01	5.004483279195625078e-01
8.314663547565943613e-01	5.589541522784848837e-01	6.805527774345289105e-01	1.289494544151727762e-01
8.766679528646833530e-01	4.481438410028451003e-01	5.321680535247508281e-01	3.429630662946735464e-01
1.637412456287358486e-02	2.356256557085349007e-02	8.462335768971721017e-03	2.151583635311900888e+00
1.818449743579678701e+00	1.307762353741137584e-01	2.478305121681401713e-01	2.678034872434144602e-03
9.007324952526735151e-01	2.528133882590091752e-01	8.977928483357028311e-01	1.485090542312107187e-01
7.910815437046102572e-01	4.419009316920335939e-01	7.032746305270495268e-01	2.636847135271463416e-01
1.442784886514292264e+00	1.302196885465089094e-03	9.800463924107767621e-02	6.577625604656202052e-01
4.288345056184278969e-01	6.218703359523848964e-03	2.527691846279352811e-02	1.738990205880136752e+00
8.583648255369369373e-01	3.197612382622876948e-01	4.543485330587285209e-01	5.674724325509313827e-01
9.590046089167029164e-01	4.972010147983471073e-01	4.484307324398509875e-01	2.953471742985824822e-01
8.511905127452124020e-01	3.743435559775259436e-01	9.073263610446568039e-01	6.698432684117332225e-02
7.898317239888822394e-01	3.873783350857235019e-01	4.740752081150991781e-01	5.485905539524595920e-01
8.882995062136490594e-01	2.935458203438637836e-01	8.037540453243356975e-01	2.141861998436803693e-01
9.278091375697310461e-01	1.886799469874315127e-01	8.051513068373857829e-01	2.783136467511958534e-01
8.954993500988225330e-01	4.360361166865142080e-01	7.015261939196044683e-01	1.651992270337869773e-01
